id,ACTION
34656,0.958811
34657,0.994989
34658,0.999672
34659,0.998998
34660,0.969133
34661,0.869424
34662,0.952573
34663,0.991694
34664,0.998275
34665,0.999589
34666,0.992667
34667,0.999510
34668,0.990429
34669,0.996702
34670,0.974277
34671,0.991740
34672,0.998541
34673,0.992947
34674,0.977313
34675,0.996065
34676,0.983054
34677,0.994543
34678,0.849451
34679,0.999870
34680,0.162044
34681,0.568400
34682,0.957957
34683,0.994955
34684,0.998575
34685,0.986979
34686,0.996803
34687,0.942983
34688,0.987932
34689,0.968599
34690,0.998269
34691,0.999394
34692,0.975754
34693,0.962475
34694,0.979957
34695,0.980098
34696,0.994963
34697,0.999926
34698,0.991329
34699,0.979165
34700,0.996750
34701,0.995405
34702,0.992992
34703,0.975145
34704,0.986679
34705,0.993276
34706,0.943840
34707,0.996762
34708,0.977570
34709,0.991462
34710,0.988253
34711,0.972017
34712,0.986211
34713,0.996957
34714,0.986708
34715,0.750873
34716,0.985726
34717,0.998972
34718,0.994716
34719,0.955082
34720,0.807378
34721,0.975620
34722,0.986244
34723,0.987401
34724,0.987765
34725,0.990790
34726,0.993262
34727,0.950085
34728,0.872138
34729,0.986967
34730,0.996623
34731,0.986465
34732,0.992869
34733,0.749934
34734,0.963809
34735,0.992919
34736,0.988602
34737,0.770821
34738,0.998461
34739,0.989842
34740,0.833661
34741,0.983258
34742,0.996451
34743,0.992555
34744,0.970863
34745,0.993866
34746,0.995004
34747,0.984456
34748,0.827596
34749,0.994622
34750,0.855132
34751,0.995347
34752,0.972587
34753,0.999610
34754,0.748835
34755,0.985457
34756,0.996223
34757,0.996339
34758,0.998603
34759,0.927852
34760,0.987057
34761,0.999516
34762,0.975292
34763,0.990886
34764,0.995012
34765,0.999094
34766,0.984007
34767,0.991916
34768,0.806286
34769,0.999177
34770,0.998413
34771,0.991647
34772,0.997287
34773,0.937160
34774,0.980970
34775,0.968258
34776,0.975513
34777,0.991127
34778,0.998907
34779,0.998604
34780,0.736857
34781,0.999488
34782,0.990486
34783,0.918352
34784,0.991636
34785,0.997177
34786,0.966362
34787,0.999881
34788,0.992421
34789,0.989640
34790,0.994240
34791,0.987768
34792,0.994388
34793,0.997438
34794,0.921518
34795,0.996840
34796,0.987231
34797,0.997565
34798,0.853027
34799,0.896792
34800,0.998073
34801,0.957755
34802,0.626705
34803,0.961891
34804,0.986698
34805,0.989178
34806,0.400656
34807,0.998862
34808,0.996045
34809,0.968574
34810,0.964526
34811,0.692211
34812,0.990905
34813,0.996705
34814,0.996275
34815,0.992723
34816,0.995882
34817,0.856855
34818,0.329943
34819,0.210991
34820,0.986279
34821,0.976778
34822,0.997123
34823,0.998645
34824,0.987001
34825,0.992457
34826,0.991572
34827,0.998538
34828,0.950016
34829,0.994895
34830,0.977287
34831,0.986488
34832,0.710013
34833,0.999175
34834,0.999757
34835,0.995809
34836,0.997266
34837,0.990612
34838,0.998977
34839,0.996030
34840,0.997069
34841,0.999644
34842,0.971418
34843,0.982774
34844,0.997717
34845,0.982588
34846,0.998546
34847,0.991988
34848,0.987297
34849,0.998780
34850,0.996280
34851,0.991765
34852,0.995750
34853,0.826994
34854,0.795415
34855,0.997417
34856,0.999588
34857,0.953960
34858,0.997476
34859,0.988318
34860,0.995482
34861,0.998195
34862,0.981217
34863,0.993672
34864,0.981556
34865,0.951393
34866,0.962403
34867,0.509615
34868,0.998382
34869,0.993020
34870,0.999163
34871,0.448709
34872,0.997704
34873,0.990515
34874,0.995277
34875,0.997548
34876,0.999198
34877,0.998132
34878,0.937720
34879,0.993583
34880,0.989301
34881,0.954547
34882,0.995289
34883,0.990101
34884,0.983787
34885,0.986784
34886,0.988993
34887,0.530550
34888,0.993400
34889,0.972114
34890,0.997064
34891,0.986038
34892,0.988259
34893,0.988775
34894,0.996093
34895,0.978026
34896,0.909278
34897,0.999556
34898,0.982704
34899,0.915931
34900,0.977097
34901,0.995409
34902,0.997805
34903,0.984729
34904,0.993063
34905,0.939645
34906,0.999402
34907,0.998460
34908,0.997013
34909,0.977450
34910,0.993692
34911,0.995045
34912,0.993709
34913,0.635281
34914,0.994367
34915,0.992467
34916,0.997932
34917,0.999558
34918,0.989119
34919,0.998374
34920,0.996155
34921,0.897441
34922,0.977288
34923,0.987830
34924,0.955703
34925,0.989778
34926,0.995133
34927,0.994254
34928,0.996172
34929,0.999520
34930,0.996079
34931,0.064796
34932,0.988435
34933,0.997057
34934,0.996054
34935,0.974083
34936,0.988895
34937,0.980931
34938,0.997976
34939,0.995432
34940,0.998352
34941,0.935885
34942,0.988201
34943,0.998067
34944,0.820392
34945,0.944143
34946,0.734665
34947,0.997106
34948,0.980984
34949,0.998254
34950,0.996613
34951,0.997519
34952,0.837776
34953,0.991202
34954,0.991159
34955,0.991853
34956,0.996765
34957,0.996583
34958,0.972243
34959,0.997812
34960,0.992622
34961,0.988063
34962,0.999200
34963,0.994521
34964,0.890313
34965,0.999543
34966,0.995696
34967,0.988745
34968,0.988212
34969,0.993356
34970,0.994309
34971,0.997297
34972,0.993560
34973,0.997336
34974,0.991313
34975,0.993782
34976,0.998828
34977,0.993619
34978,0.955365
34979,0.994059
34980,0.996624
34981,0.898753
34982,0.917969
34983,0.994743
34984,0.997285
34985,0.998337
34986,0.995646
34987,0.994190
34988,0.937083
34989,0.985132
34990,0.976238
34991,0.994355
34992,0.998165
34993,0.988652
34994,0.909224
34995,0.996344
34996,0.960095
34997,0.996131
34998,0.981080
34999,0.891235
35000,0.994110
35001,0.995365
35002,0.995711
35003,0.995987
35004,0.997546
35005,0.987516
35006,0.994934
35007,0.982097
35008,0.994656
35009,0.999540
35010,0.999240
35011,0.937256
35012,0.990950
35013,0.938095
35014,0.482909
35015,0.918004
35016,0.983306
35017,0.976299
35018,0.992057
35019,0.674609
35020,0.997358
35021,0.999140
35022,0.995932
35023,0.992190
35024,0.118390
35025,0.996905
35026,0.980759
35027,0.996782
35028,0.990835
35029,0.877608
35030,0.993152
35031,0.990372
35032,0.966836
35033,0.991412
35034,0.997904
35035,0.720008
35036,0.984463
35037,0.992904
35038,0.972901
35039,0.978413
35040,0.678156
35041,0.999392
35042,0.995110
35043,0.997055
35044,0.994006
35045,0.995179
35046,0.702400
35047,0.984427
35048,0.995687
35049,0.995796
35050,0.787882
35051,0.981987
35052,0.933472
35053,0.998515
35054,0.998843
35055,0.999702
35056,0.998181
35057,0.991985
35058,0.988991
35059,0.999977
35060,0.995901
35061,0.486393
35062,0.986081
35063,0.981262
35064,0.988015
35065,0.995844
35066,0.955554
35067,0.952581
35068,0.997560
35069,0.976686
35070,0.986745
35071,0.997563
35072,0.964026
35073,0.998706
35074,0.972484
35075,0.973284
35076,0.976436
35077,0.999702
35078,0.989352
35079,0.999290
35080,0.993978
35081,0.999387
35082,0.975947
35083,0.852307
35084,0.998359
35085,0.743242
35086,0.976946
35087,0.996284
35088,0.998765
35089,0.992586
35090,0.983869
35091,0.978550
35092,0.968562
35093,0.994209
35094,0.998215
35095,0.994512
35096,0.996036
35097,0.996864
35098,0.999047
35099,0.873787
35100,0.990760
35101,0.690620
35102,0.999304
35103,0.990546
35104,0.999384
35105,0.999875
35106,0.808313
35107,0.994090
35108,0.998774
35109,0.998227
35110,0.994774
35111,0.890560
35112,0.992422
35113,0.989832
35114,0.995855
35115,0.998709
35116,0.984385
35117,0.994692
35118,0.976440
35119,0.980428
35120,0.996688
35121,0.999435
35122,0.996653
35123,0.755985
35124,0.706342
35125,0.994789
35126,0.997227
35127,0.984928
35128,0.983055
35129,0.537700
35130,0.982881
35131,0.994301
35132,0.999213
35133,0.998825
35134,0.980758
35135,0.948583
35136,0.452105
35137,0.992470
35138,0.989419
35139,0.993354
35140,0.999764
35141,0.998465
35142,0.986455
35143,0.991364
35144,0.994135
35145,0.997014
35146,0.985294
35147,0.970795
35148,0.986858
35149,0.967540
35150,0.999463
35151,0.993887
35152,0.992334
35153,0.994332
35154,0.995264
35155,0.987677
35156,0.973827
35157,0.979895
35158,0.983985
35159,0.622629
35160,0.908610
35161,0.772629
35162,0.990764
35163,0.988482
35164,0.972107
35165,0.997656
35166,0.685621
35167,0.981202
35168,0.996274
35169,0.993291
35170,0.981290
35171,0.994381
35172,0.240147
35173,0.965437
35174,0.846400
35175,0.967838
35176,0.674614
35177,0.997659
35178,0.901122
35179,0.999488
35180,0.999404
35181,0.715574
35182,0.800081
35183,0.999207
35184,0.993692
35185,0.999519
35186,0.997977
35187,0.984281
35188,0.938272
35189,0.999595
35190,0.795221
35191,0.677171
35192,0.998227
35193,0.961726
35194,0.932060
35195,0.990249
35196,0.988676
35197,0.959185
35198,0.957368
35199,0.990512
35200,0.247399
35201,0.999530
35202,0.939787
35203,0.999078
35204,0.995268
35205,0.974183
35206,0.980670
35207,0.965796
35208,0.777809
35209,0.228462
35210,0.986955
35211,0.982816
35212,0.998922
35213,0.964066
35214,0.997385
35215,0.953520
35216,0.766518
35217,0.985083
35218,0.741488
35219,0.993238
35220,0.951065
35221,0.983343
35222,0.942086
35223,0.935820
35224,0.996575
35225,0.640855
35226,0.997992
35227,0.999649
35228,0.992892
35229,0.976059
35230,0.995264
35231,0.986984
35232,0.999780
35233,0.947393
35234,0.981812
35235,0.999656
35236,0.798601
35237,0.985396
35238,0.994380
35239,0.992191
35240,0.999234
35241,0.970347
35242,0.999700
35243,0.439765
35244,0.998644
35245,0.986193
35246,0.982649
35247,0.990686
35248,0.904516
35249,0.965460
35250,0.997331
35251,0.998339
35252,0.940266
35253,0.999931
35254,0.943104
35255,0.979727
35256,0.992181
35257,0.940261
35258,0.997793
35259,0.985336
35260,0.964515
35261,0.996041
35262,0.979023
35263,0.988527
35264,0.987806
35265,0.262505
35266,0.997704
35267,0.121762
35268,0.985596
35269,0.998602
35270,0.983987
35271,0.994427
35272,0.997798
35273,0.998801
35274,0.994619
35275,0.990000
35276,0.982014
35277,0.998081
35278,0.988391
35279,0.988111
35280,0.998844
35281,0.999553
35282,0.996816
35283,0.985906
35284,0.912093
35285,0.988650
35286,0.987623
35287,0.823911
35288,0.997868
35289,0.995846
35290,0.989966
35291,0.944288
35292,0.980438
35293,0.950192
35294,0.997761
35295,0.988058
35296,0.987493
35297,0.988994
35298,0.993102
35299,0.994871
35300,0.965725
35301,0.839484
35302,0.817488
35303,0.809051
35304,0.998073
35305,0.935017
35306,0.930118
35307,0.974787
35308,0.981044
35309,0.964636
35310,0.998408
35311,0.891421
35312,0.649506
35313,0.968430
35314,0.943834
35315,0.996106
35316,0.993705
35317,0.980831
35318,0.921921
35319,0.992208
35320,0.990916
35321,0.990369
35322,0.403306
35323,0.994830
35324,0.968430
35325,0.981598
35326,0.964350
35327,0.993184
35328,0.992531
35329,0.951574
35330,0.978296
35331,0.993684
35332,0.990039
35333,0.990746
35334,0.999145
35335,0.984807
35336,0.418311
35337,0.931930
35338,0.989832
35339,0.308067
35340,0.998856
35341,0.998155
35342,0.995657
35343,0.770771
35344,0.988716
35345,0.976168
35346,0.998741
35347,0.759818
35348,0.999881
35349,0.994994
35350,0.906169
35351,0.974761
35352,0.998051
35353,0.996418
35354,0.999287
35355,0.648427
35356,0.995076
35357,0.990731
35358,0.995329
35359,0.996040
35360,0.986691
35361,0.966191
35362,0.957105
35363,0.988538
35364,0.987847
35365,0.999375
35366,0.998801
35367,0.991481
35368,0.986065
35369,0.968915
35370,0.997627
35371,0.961549
35372,0.988389
35373,0.866326
35374,0.988849
35375,0.987180
35376,0.868219
35377,0.964436
35378,0.912958
35379,0.973970
35380,0.850069
35381,0.561494
35382,0.992401
35383,0.998615
35384,0.974376
35385,0.997158
35386,0.998419
35387,0.999886
35388,0.967053
35389,0.968192
35390,0.993094
35391,0.974755
35392,0.997467
35393,0.941954
35394,0.956920
35395,0.989894
35396,0.997589
35397,0.089306
35398,0.962653
35399,0.812744
35400,0.975386
35401,0.983836
35402,0.986470
35403,0.998835
35404,0.988623
35405,0.244621
35406,0.969723
35407,0.998725
35408,0.826258
35409,0.998116
35410,0.921307
35411,0.960263
35412,0.999607
35413,0.991390
35414,0.992364
35415,0.998912
35416,0.913600
35417,0.961512
35418,0.956839
35419,0.934619
35420,0.965660
35421,0.993487
35422,0.998520
35423,0.954635
35424,0.997122
35425,0.941025
35426,0.997752
35427,0.974874
35428,0.966696
35429,0.498453
35430,0.191368
35431,0.984960
35432,0.877980
35433,0.931944
35434,0.986689
35435,0.954125
35436,0.876105
35437,0.971165
35438,0.940103
35439,0.998040
35440,0.949652
35441,0.986630
35442,0.989046
35443,0.974110
35444,0.999417
35445,0.991848
35446,0.961084
35447,0.994940
35448,0.994169
35449,0.992998
35450,0.996468
35451,0.970696
35452,0.984183
35453,0.999186
35454,0.981912
35455,0.997173
35456,0.998010
35457,0.999275
35458,0.960723
35459,0.970846
35460,0.992904
35461,0.989290
35462,0.998394
35463,0.960765
35464,0.959838
35465,0.991632
35466,0.994337
35467,0.985662
35468,0.990439
35469,0.992722
35470,0.888070
35471,0.906323
35472,0.988834
35473,0.987055
35474,0.993851
35475,0.957715
35476,0.996669
35477,0.976154
35478,0.988013
35479,0.984105
35480,0.525635
35481,0.978778
35482,0.959293
35483,0.994119
35484,0.988397
35485,0.990260
35486,0.995515
35487,0.981567
35488,0.953928
35489,0.999089
35490,0.938808
35491,0.993727
35492,0.918516
35493,0.791030
35494,0.923421
35495,0.984557
35496,0.997266
35497,0.945659
35498,0.932273
35499,0.997999
35500,0.576277
35501,0.994451
35502,0.999727
35503,0.995381
35504,0.817005
35505,0.999144
35506,0.994660
35507,0.994842
35508,0.975658
35509,0.990893
35510,0.994857
35511,0.999236
35512,0.994213
35513,0.986363
35514,0.414377
35515,0.992401
35516,0.996167
35517,0.999168
35518,0.968926
35519,0.953578
35520,0.990633
35521,0.998416
35522,0.995426
35523,0.991550
35524,0.999759
35525,0.878613
35526,0.988148
35527,0.989141
35528,0.997252
35529,0.991966
35530,0.996659
35531,0.880631
35532,0.980991
35533,0.990504
35534,0.990445
35535,0.905074
35536,0.998350
35537,0.968080
35538,0.973087
35539,0.996668
35540,0.993603
35541,0.991545
35542,0.994498
35543,0.987355
35544,0.977214
35545,0.994455
35546,0.985731
35547,0.983971
35548,0.972308
35549,0.993937
35550,0.998132
35551,0.993082
35552,0.908695
35553,0.976310
35554,0.339526
35555,0.996134
35556,0.841949
35557,0.819181
35558,0.994312
35559,0.983854
35560,0.983944
35561,0.723298
35562,0.983222
35563,0.998044
35564,0.968382
35565,0.973600
35566,0.829544
35567,0.989536
35568,0.912077
35569,0.994200
35570,0.977073
35571,0.854590
35572,0.844464
35573,0.998186
35574,0.996092
35575,0.965619
35576,0.983113
35577,0.976493
35578,0.951007
35579,0.992606
35580,0.996427
35581,0.999196
35582,0.943220
35583,0.998714
35584,0.984732
35585,0.694807
35586,0.988077
35587,0.998496
35588,0.979516
35589,0.988510
35590,0.997563
35591,0.997171
35592,0.998175
35593,0.979521
35594,0.995134
35595,0.992304
35596,0.992208
35597,0.996351
35598,0.973412
35599,0.985734
35600,0.991988
35601,0.893845
35602,0.982965
35603,0.991946
35604,0.966337
35605,0.992217
35606,0.975450
35607,0.990439
35608,0.952096
35609,0.978163
35610,0.957108
35611,0.993825
35612,0.947727
35613,0.940441
35614,0.997892
35615,0.993519
35616,0.904955
35617,0.999739
35618,0.995791
35619,0.999572
35620,0.998439
35621,0.647792
35622,0.996692
35623,0.996302
35624,0.985919
35625,0.886627
35626,0.983087
35627,0.932127
35628,0.998684
35629,0.997675
35630,0.959957
35631,0.982233
35632,0.969159
35633,0.266835
35634,0.981313
35635,0.997248
35636,0.992446
35637,0.984578
35638,0.940769
35639,0.997161
35640,0.985791
35641,0.992547
35642,0.998286
35643,0.991347
35644,0.997139
35645,0.996728
35646,0.984344
35647,0.432230
35648,0.990199
35649,0.661500
35650,0.998302
35651,0.968118
35652,0.603569
35653,0.995698
35654,0.994370
35655,0.993908
35656,0.994835
35657,0.942246
35658,0.986103
35659,0.495465
35660,0.960376
35661,0.960147
35662,0.999491
35663,0.821064
35664,0.993451
35665,0.749292
35666,0.998484
35667,0.924858
35668,0.999267
35669,0.996766
35670,0.999825
35671,0.989331
35672,0.944363
35673,0.988700
35674,0.986935
35675,0.999172
35676,0.993299
35677,0.996077
35678,0.663563
35679,0.999862
35680,0.998521
35681,0.936259
35682,0.983186
35683,0.994946
35684,0.978779
35685,0.995729
35686,0.989213
35687,0.957452
35688,0.987597
35689,0.996140
35690,0.998833
35691,0.999648
35692,0.996598
35693,0.999807
35694,0.967428
35695,0.998090
35696,0.996844
35697,0.999377
35698,0.986560
35699,0.984224
35700,0.995668
35701,0.997949
35702,0.998240
35703,0.995703
35704,0.998032
35705,0.993083
35706,0.994501
35707,0.998772
35708,0.979754
35709,0.997291
35710,0.994260
35711,0.972337
35712,0.685821
35713,0.998656
35714,0.989871
35715,0.906346
35716,0.998795
35717,0.963609
35718,0.990557
35719,0.680070
35720,0.996956
35721,0.996367
35722,0.970480
35723,0.946160
35724,0.996493
35725,0.935124
35726,0.986818
35727,0.944043
35728,0.998039
35729,0.994035
35730,0.835050
35731,0.998282
35732,0.995369
35733,0.708248
35734,0.547007
35735,0.992593
35736,0.734528
35737,0.991509
35738,0.996285
35739,0.985503
35740,0.984503
35741,0.994310
35742,0.992997
35743,0.984017
35744,0.966412
35745,0.807512
35746,0.992165
35747,0.990784
35748,0.997041
35749,0.899925
35750,0.999444
35751,0.994948
35752,0.980500
35753,0.994075
35754,0.996038
35755,0.994341
35756,0.999889
35757,0.993207
35758,0.984492
35759,0.992470
35760,0.980675
35761,0.947428
35762,0.997099
35763,0.994762
35764,0.980495
35765,0.975467
35766,0.993327
35767,0.992028
35768,0.991205
35769,0.980785
35770,0.949628
35771,0.989143
35772,0.904322
35773,0.981466
35774,0.998107
35775,0.957094
35776,0.937680
35777,0.992438
35778,0.944152
35779,0.996476
35780,0.973793
35781,0.974962
35782,0.998957
35783,0.989703
35784,0.996660
35785,0.994208
35786,0.998479
35787,0.933864
35788,0.969823
35789,0.969098
35790,0.990700
35791,0.990539
35792,0.973745
35793,0.983618
35794,0.996997
35795,0.991193
35796,0.975698
35797,0.995147
35798,0.932860
35799,0.992971
35800,0.928426
35801,0.988343
35802,0.375141
35803,0.999460
35804,0.990463
35805,0.955683
35806,0.995070
35807,0.957075
35808,0.967297
35809,0.991604
35810,0.948455
35811,0.979498
35812,0.997750
35813,0.996194
35814,0.981070
35815,0.999542
35816,0.999155
35817,0.997920
35818,0.997366
35819,0.962600
35820,0.953331
35821,0.999029
35822,0.986951
35823,0.974908
35824,0.947559
35825,0.996582
35826,0.967375
35827,0.983777
35828,0.990061
35829,0.973309
35830,0.955433
35831,0.995293
35832,0.780572
35833,0.973029
35834,0.973944
35835,0.998417
35836,0.672174
35837,0.316288
35838,0.998799
35839,0.997256
35840,0.996218
35841,0.981683
35842,0.987421
35843,0.999258
35844,0.978559
35845,0.361586
35846,0.999702
35847,0.603852
35848,0.988000
35849,0.959895
35850,0.997119
35851,0.928540
35852,0.998731
35853,0.995012
35854,0.994873
35855,0.994801
35856,0.986881
35857,0.998756
35858,0.996677
35859,0.991944
35860,0.998858
35861,0.994136
35862,0.983590
35863,0.959961
35864,0.982351
35865,0.998534
35866,0.998469
35867,0.891295
35868,0.952424
35869,0.739131
35870,0.997792
35871,0.993592
35872,0.517969
35873,0.988973
35874,0.381808
35875,0.997183
35876,0.996079
35877,0.998445
35878,0.623241
35879,0.992973
35880,0.987370
35881,0.972922
35882,0.992491
35883,0.942361
35884,0.994634
35885,0.943983
35886,0.996676
35887,0.996394
35888,0.476857
35889,0.997695
35890,0.949723
35891,0.991233
35892,0.969254
35893,0.995363
35894,0.997112
35895,0.998631
35896,0.998728
35897,0.996890
35898,0.992547
35899,0.922844
35900,0.942302
35901,0.984281
35902,0.997745
35903,0.988911
35904,0.839419
35905,0.981120
35906,0.919662
